Date,Stamco,Braner,Red Bud
4/18/2024,5,6,9
4/17/2024,6,6,10
4/16/2024,6,6,10
4/15/2024,6,6,10
4/12/2024,6,6,10
4/11/2024,6,6,10
4/10/2024,6,6,10
4/9/2024,7,7,10
4/1/2024,7,7,10
3/29/2024,8,8,11
3/28/2024,8,8,11
3/27/2024,8,8,11
3/26/2024,8,8,11
3/25/2024,8,8,11
3/22/2024,8,8,11
3/15/2024,9,8,12
3/14/2024,10,10,14
3/13/2024,10,10,14
3/12/2024,10,10,14
3/11/2024,10,10,14
3/8/2024,10,10,14
3/7/2024,10,10,14
3/6/2024,10,10,14
3/5/2024,9,10,14
3/4/2024,9,10,14
3/1/2024,9,10,14
2/29/2024,8,10,14
2/28/2024,8,10,14
2/27/2024,8,10,14
2/26/2024,9,10,14
2/23/2024,9,10,14
2/22/2024,10,10,14
2/21/2024,10,10,14
2/16/2024,10,10,14
2/15/2024,10,10,14
2/14/2024,10,10,14
2/13/2024,10,10,10
2/12/2024,10,10,10
2/9/2024,10,10,10
2/8/2024,10,10,10
2/7/2024,10,10,10
2/6/2024,10,10,10
2/5/2024,10,10,10
2/2/2024,10,10,10
2/1/2024,10,10,10
1/31/2024,10,10,10
1/30/2024,10,10,10
1/29/2024,10,10,10
1/26/2024,10,10,10
1/25/2024,10,10,10
1/24/2024,10,10,7
1/23/2024,10,10,7
1/22/2024,10,10,6
1/19/2024,10,10,5
1/18/2024,10,10,5
1/17/2024,10,10,6
1/16/2024,10,10,5
1/15/2024,10,10,5
1/12/2024,10,10,5
1/11/2024,10,10,5
1/10/2024,10,10,5
1/9/2024,10,10,5
1/8/2024,10,10,5
1/5/2024,10,10,5
1/4/2024,10,10,5
1/3/2024,10,10,5
1/2/2024,10,10,5
12/29/2023,10,10,5
12/20/2023,10,10,7
12/19/2023,10,10,7
12/14/2023,10,10,7
12/13/2023,10,10,8
12/11/2023,10,10,8
12/8/2023,10,10,8
12/7/2023,10,10,8
12/6/2023,10,10,8
12/5/2023,10,10,8
12/4/2023,10,10,8
12/1/2023,10,10,8
11/30/2023,10,10,8
11/29/2023,10,10,7
11/28/2023,10,10,6
11/27/2023,10,9,6
11/22/2023,10,9,6
11/21/2023,10,9,6
11/20/2023,10,8,6
11/17/2023,10,8,6
11/16/2023,10,8,6
11/15/2023,10,8,6
11/13/2023,10,8,6
11/9/2023,10,8,6
11/7/2023,10,8,6
11/6/2023,10,8,6
11/3/2023,10,8,5
11/2/2023,10,7,5
11/1/2023,10,7,5
10/31/2023,10,7,5
10/30/2023,10,7,5
10/27/2023,10,7,5
10/26/2023,10,7,5
10/25/2023,10,7,5
10/24/2023,10,7,5
10/23/2023,9,7,5
10/17/2023,9,7,5
10/16/2023,9,7,5
10/13/2023,8,7,6
10/12/2023,8,7,6
10/11/2023,8,7,6
10/10/2023,8,7,8
10/9/2023,8,7,5
10/6/2023,7,6,5
9/29/2023,6,7,5
9/28/2023,6,7,5
9/27/2023,6,7,5
9/26/2023,5,7,5
9/25/2023,5,7,7
9/22/2023,5,7,7
9/21/2023,5,5,7
9/20/2023,5,5,7
9/19/2023,5,5,7
9/18/2023,5,5,7
9/15/2023,7,5,7
9/14/2023,7,5,7
9/13/2023,7,5,7
9/12/2023,7,5,7
9/11/2023,7,5,6
9/8/2023,7,5,6
9/7/2023,8,5,7
9/6/2023,8,5,7
8/31/2023,8,5,7
8/30/2023,8,5,7
8/29/2023,8,5,7
8/28/2023,8,5,7
8/25/2023,9,5,8
8/24/2023,9,5,8
8/23/2023,9,5,8
8/22/2023,9,5,8
8/21/2023,9,5,8
8/18/2023,9,5,8
8/17/2023,9,5,8
8/16/2023,9,5,8
8/15/2023,9,5,8
8/14/2023,9,5,8
8/11/2023,9,5,8
8/10/2023,9,5,8
8/9/2023,9,5,8
8/8/2023,9,5,9
8/7/2023,9,5,9
8/4/2023,9,5,9
8/3/2023,9,5,9
8/2/2023,9,5,9
8/1/2023,9,5,9
7/31/2023,9,5,9
7/28/2023,9,5,9
7/27/2023,9,5,9
7/26/2023,9,5,8
7/21/2023,9,5,8
7/20/2023,9,5,8
7/14/2023,9,5,9
7/13/2023,10,5,9
7/12/2023,10,5,9
7/11/2023,11,5,9
7/10/2023,11,5,10
7/7/2023,11,5,10
7/6/2023,11,5,10
7/5/2023,11,5,10
7/3/2023,11,5,10
6/30/2023,11,5,10
6/29/2023,11,5,10
6/28/2023,11,5,10
6/27/2023,11,6,10
6/26/2023,11,5,10
6/23/2023,11,5,10
6/22/2023,11,5,10
6/21/2023,11,5,10
6/15/2023,11,6,10
6/14/2023,11,6,10
6/13/2023,11,6,10
6/12/2023,11,6,10
6/9/2023,11,6,10
6/8/2023,11,6,10
6/7/2023,11,6,10
6/6/2023,11,6,10
5/26/2023,10,5,10
5/25/2023,10,5,10
5/24/2023,10,5,10
5/22/2023,10,5,10
5/18/2023,10,5,10
5/17/2023,10,5,10
5/16/2023,10,5,10
5/15/2023,10,5,10
5/12/2023,9,5,10
5/11/2023,9,5,10
5/10/2023,9,5,10
5/9/2023,9,5,10
5/8/2023,9,5,10
5/5/2023,9,5,10
5/4/2023,9,5,10
5/3/2023,9,5,10
5/2/2023,9,5,10
5/1/2023,9,5,10
4/28/2023,9,6,10
4/27/2023,9,6,10
4/26/2023,9,6,10
4/25/2023,9,6,10
4/24/2023,9,6,10
4/21/2023,9,7,10
4/20/2023,9,7,10
4/19/2023,9,7,10
4/18/2023,9,7,10
4/17/2023,9,7,10
4/13/2023,9,7,10
4/12/2023,9,7,10
4/11/2023,9,7,10
4/10/2023,9,7,10
4/7/2023,9,7,10
4/6/2023,9,7,10
4/5/2023,9,7,10
4/4/2023,9,7,9
4/3/2023,9,7,9
3/31/2023,9,7,9
3/30/2023,9,7,9
3/29/2023,9,7,9
3/28/2023,9,6,9
3/27/2023,9,6,9
3/24/2023,9,6,9
3/23/2023,9,7,9
3/22/2023,9,7,9
3/21/2023,9,7,8
3/16/2023,9,7,8
3/15/2023,9,7,8
3/14/2023,9,8,8
3/13/2023,9,8,8
3/10/2023,9,8,6
3/9/2023,9,8,6
3/8/2023,9,8,6
3/7/2023,9,8,6
3/6/2023,9,8,6
3/3/2023,9,9,6
3/2/2023,9,8,6
3/1/2023,9,8,6
2/28/2023,9,8,6
2/27/2023,9,7,6
2/24/2023,9,7,6
2/23/2023,9,7,6
2/22/2023,9,5,6
2/21/2023,9,7,5
2/20/2023,9,7,5
2/17/2023,9,7,5
2/16/2023,9,7,5
2/15/2023,9,7,5
2/14/2023,9,7,5
2/13/2023,9,7,5
2/10/2023,9,7,5
