Date,Percent
03/31/2024,81
02/29/2024,86
01/31/2024,82
12/31/2023,92
11/30/2023,92
10/31/2023,95
09/30/2023,85
08/31/2023,84
07/31/2023,85
06/30/2023,83
05/31/2023,79
04/30/2023,74
03/31/2023,69
02/28/2023,62
01/31/2023,63
12/31/2022,57
11/30/2022,57
10/31/2022,65
09/30/2022,75
08/31/2022,68
07/31/2022,61
06/30/2022,71
05/31/2022,71
04/30/2022,74
03/31/2022,68
02/28/2022,58
01/31/2022,67
12/31/2021,67
11/30/2021,68
10/31/2021,58
09/30/2021,55
08/31/2021,65
07/31/2021,62
06/30/2021,70
05/31/2021,77
04/30/2021,70
03/31/2021,67
02/28/2021,64
01/31/2021,66